1076;Norfolk;2011-05-15 20:00:00.001075;2011-05-15 20:00:00.001075
1077;Northamptonshire;2011-05-15 20:00:00.001076;2011-05-15 20:00:00.001076
1078;North East Lincolnshire;2011-05-15 20:00:00.001077;2011-05-15 20:00:00.001077
1079;North Lincolnshire;2011-05-15 20:00:00.001078;2011-05-15 20:00:00.001078
1080;North Somerset;2011-05-15 20:00:00.001079;2011-05-15 20:00:00.001079
1081;North Tyneside;2011-05-15 20:00:00.001080;2011-05-15 20:00:00.001080
1082;Northumberland;2011-05-15 20:00:00.001081;2011-05-15 20:00:00.001081
1083;North Yorkshire;2011-05-15 20:00:00.001082;2011-05-15 20:00:00.001082
1084;Nottingham;2011-05-15 20:00:00.001083;2011-05-15 20:00:00.001083
1085;Nottinghamshire;2011-05-15 20:00:00.001084;2011-05-15 20:00:00.001084
1086;Oldham;2011-05-15 20:00:00.001085;2011-05-15 20:00:00.001085
1087;Oxfordshire;2011-05-15 20:00:00.001086;2011-05-15 20:00:00.001086
1088;Peterborough;2011-05-15 20:00:00.001087;2011-05-15 20:00:00.001087
1089;Plymouth;2011-05-15 20:00:00.001088;2011-05-15 20:00:00.001088
1090;Poole;2011-05-15 20:00:00.001089;2011-05-15 20:00:00.001089
1091;Portsmouth;2011-05-15 20:00:00.001090;2011-05-15 20:00:00.001090
1092;Reading;2011-05-15 20:00:00.001091;2011-05-15 20:00:00.001091
1093;Redbridge;2011-05-15 20:00:00.001092;2011-05-15 20:00:00.001092
1094;Redcar and Cleveland;2011-05-15 20:00:00.001093;2011-05-15 20:00:00.001093
1095;Richmond upon Thames;2011-05-15 20:00:00.001094;2011-05-15 20:00:00.001094
1096;Rochdale;2011-05-15 20:00:00.001095;2011-05-15 20:00:00.001095
1097;Rotherham;2011-05-15 20:00:00.001096;2011-05-15 20:00:00.001096
1098;Rutland;2011-05-15 20:00:00.001097;2011-05-15 20:00:00.001097
1099;Salford;2011-05-15 20:00:00.001098;2011-05-15 20:00:00.001098
1100;Shropshire;2011-05-15 20:00:00.001099;2011-05-15 20:00:00.001099
1101;Sandwell;2011-05-15 20:00:00.001100;2011-05-15 20:00:00.001100
1102;Sefton;2011-05-15 20:00:00.001101;2011-05-15 20:00:00.001101
1103;Sheffield;2011-05-15 20:00:00.001102;2011-05-15 20:00:00.001102
1104;Slough;2011-05-15 20:00:00.001103;2011-05-15 20:00:00.001103
1105;Solihull;2011-05-15 20:00:00.001104;2011-05-15 20:00:00.001104
1106;Somerset;2011-05-15 20:00:00.001105;2011-05-15 20:00:00.001105
1107;Southampton;2011-05-15 20:00:00.001106;2011-05-15 20:00:00.001106
1108;Southend-on-Sea;2011-05-15 20:00:00.001107;2011-05-15 20:00:00.001107
1109;South Gloucestershire;2011-05-15 20:00:00.001108;2011-05-15 20:00:00.001108
1110;South Tyneside;2011-05-15 20:00:00.001109;2011-05-15 20:00:00.001109
1111;Southwark;2011-05-15 20:00:00.001110;2011-05-15 20:00:00.001110
1112;Staffordshire;2011-05-15 20:00:00.001111;2011-05-15 20:00:00.001111
1113;St. Helens;2011-05-15 20:00:00.001112;2011-05-15 20:00:00.001112
1114;Stockport;2011-05-15 20:00:00.001113;2011-05-15 20:00:00.001113
1115;Stockton-on-Tees;2011-05-15 20:00:00.001114;2011-05-15 20:00:00.001114
1116;Stoke-on-Trent;2011-05-15 20:00:00.001115;2011-05-15 20:00:00.001115
1117;Suffolk;2011-05-15 20:00:00.001116;2011-05-15 20:00:00.001116
1118;Sunderland;2011-05-15 20:00:00.001117;2011-05-15 20:00:00.001117
1119;Surrey;2011-05-15 20:00:00.001118;2011-05-15 20:00:00.001118
1120;Sutton;2011-05-15 20:00:00.001119;2011-05-15 20:00:00.001119
1121;Swindon;2011-05-15 20:00:00.001120;2011-05-15 20:00:00.001120
1122;Tameside;2011-05-15 20:00:00.001121;2011-05-15 20:00:00.001121
1123;Telford and Wrekin;2011-05-15 20:00:00.001122;2011-05-15 20:00:00.001122
1124;Thurrock;2011-05-15 20:00:00.001123;2011-05-15 20:00:00.001123
1125;Torbay;2011-05-15 20:00:00.001124;2011-05-15 20:00:00.001124
1126;Tower Hamlets;2011-05-15 20:00:00.001125;2011-05-15 20:00:00.001125
1127;Trafford;2011-05-15 20:00:00.001126;2011-05-15 20:00:00.001126
1128;Wakefield;2011-05-15 20:00:00.001127;2011-05-15 20:00:00.001127
1129;Walsall;2011-05-15 20:00:00.001128;2011-05-15 20:00:00.001128
1130;Waltham Forest;2011-05-15 20:00:00.001129;2011-05-15 20:00:00.001129
1131;Wandsworth;2011-05-15 20:00:00.001130;2011-05-15 20:00:00.001130
1132;Warrington;2011-05-15 20:00:00.001131;2011-05-15 20:00:00.001131
1133;Warwickshire;2011-05-15 20:00:00.001132;2011-05-15 20:00:00.001132
1134;West Berkshire;2011-05-15 20:00:00.001133;2011-05-15 20:00:00.001133
1135;Westminster;2011-05-15 20:00:00.001134;2011-05-15 20:00:00.001134
1136;West Sussex;2011-05-15 20:00:00.001135;2011-05-15 20:00:00.001135
1137;Wigan;2011-05-15 20:00:00.001136;2011-05-15 20:00:00.001136
1138;Wiltshire;2011-05-15 20:00:00.001137;2011-05-15 20:00:00.001137
1139;Windsor and Maidenhead;2011-05-15 20:00:00.001138;2011-05-15 20:00:00.001138
1140;Wirral;2011-05-15 20:00:00.001139;2011-05-15 20:00:00.001139
1141;Wokingham;2011-05-15 20:00:00.001140;2011-05-15 20:00:00.001140
1142;Wolverhampton;2011-05-15 20:00:00.001141;2011-05-15 20:00:00.001141
1143;Worcestershire;2011-05-15 20:00:00.001142;2011-05-15 20:00:00.001142
1144;York;2011-05-15 20:00:00.001143;2011-05-15 20:00:00.001143
1145;Antrim;2011-05-15 20:00:00.001144;2011-05-15 20:00:00.001144
1146;Ards;2011-05-15 20:00:00.001145;2011-05-15 20:00:00.001145
1147;Armagh;2011-05-15 20:00:00.001146;2011-05-15 20:00:00.001146
1148;Ballymena;2011-05-15 20:00:00.001147;2011-05-15 20:00:00.001147
1149;Ballymoney;2011-05-15 20:00:00.001148;2011-05-15 20:00:00.001148
1150;Banbridge;2011-05-15 20:00:00.001149;2011-05-15 20:00:00.001149
1151;Belfast;2011-05-15 20:00:00.001150;2011-05-15 20:00:00.001150
1152;Carrickfergus;2011-05-15 20:00:00.001151;2011-05-15 20:00:00.001151
1153;Castlereagh;2011-05-15 20:00:00.001152;2011-05-15 20:00:00.001152
1154;Coleraine;2011-05-15 20:00:00.001153;2011-05-15 20:00:00.001153
1155;Cookstown;2011-05-15 20:00:00.001154;2011-05-15 20:00:00.001154
1156;Craigavon;2011-05-15 20:00:00.001155;2011-05-15 20:00:00.001155
1157;Down;2011-05-15 20:00:00.001156;2011-05-15 20:00:00.001156
1158;Dungannon;2011-05-15 20:00:00.001157;2011-05-15 20:00:00.001157
1159;Fermanagh;2011-05-15 20:00:00.001158;2011-05-15 20:00:00.001158
1160;Larne;2011-05-15 20:00:00.001159;2011-05-15 20:00:00.001159
1161;Limavady;2011-05-15 20:00:00.001160;2011-05-15 20:00:00.001160
1162;Lisburn;2011-05-15 20:00:00.001161;2011-05-15 20:00:00.001161
1163;Derry;2011-05-15 20:00:00.001162;2011-05-15 20:00:00.001162
1164;Magherafelt;2011-05-15 20:00:00.001163;2011-05-15 20:00:00.001163
1165;Moyle;2011-05-15 20:00:00.001164;2011-05-15 20:00:00.001164
1166;Newry and Mourne;2011-05-15 20:00:00.001165;2011-05-15 20:00:00.001165
1167;Newtownabbey;2011-05-15 20:00:00.001166;2011-05-15 20:00:00.001166
1168;North Down;2011-05-15 20:00:00.001167;2011-05-15 20:00:00.001167
1169;Omagh;2011-05-15 20:00:00.001168;2011-05-15 20:00:00.001168
1170;Strabane;2011-05-15 20:00:00.001169;2011-05-15 20:00:00.001169
1171;Aberdeen City;2011-05-15 20:00:00.001170;2011-05-15 20:00:00.001170
1172;Aberdeenshire;2011-05-15 20:00:00.001171;2011-05-15 20:00:00.001171
1173;Angus;2011-05-15 20:00:00.001172;2011-05-15 20:00:00.001172
1174;Argyll and Bute;2011-05-15 20:00:00.001173;2011-05-15 20:00:00.001173
1175;Scottish Borders, The;2011-05-15 20:00:00.001174;2011-05-15 20:00:00.001174
1176;Clackmannanshire;2011-05-15 20:00:00.001175;2011-05-15 20:00:00.001175
1177;Dumfries and Galloway;2011-05-15 20:00:00.001176;2011-05-15 20:00:00.001176
1178;Dundee City;2011-05-15 20:00:00.001177;2011-05-15 20:00:00.001177
1179;East Ayrshire;2011-05-15 20:00:00.001178;2011-05-15 20:00:00.001178
1180;East Dunbartonshire;2011-05-15 20:00:00.001179;2011-05-15 20:00:00.001179
1181;East Lothian;2011-05-15 20:00:00.001180;2011-05-15 20:00:00.001180
1182;East Renfrewshire;2011-05-15 20:00:00.001181;2011-05-15 20:00:00.001181
1183;Edinburgh, City of;2011-05-15 20:00:00.001182;2011-05-15 20:00:00.001182
1184;Falkirk;2011-05-15 20:00:00.001183;2011-05-15 20:00:00.001183
1185;Fife;2011-05-15 20:00:00.001184;2011-05-15 20:00:00.001184
1186;Glasgow City;2011-05-15 20:00:00.001185;2011-05-15 20:00:00.001185
1187;Highland;2011-05-15 20:00:00.001186;2011-05-15 20:00:00.001186
1188;Inverclyde;2011-05-15 20:00:00.001187;2011-05-15 20:00:00.001187
1189;Midlothian;2011-05-15 20:00:00.001188;2011-05-15 20:00:00.001188
1190;Moray;2011-05-15 20:00:00.001189;2011-05-15 20:00:00.001189
1191;North Ayrshire;2011-05-15 20:00:00.001190;2011-05-15 20:00:00.001190
1192;North Lanarkshire;2011-05-15 20:00:00.001191;2011-05-15 20:00:00.001191
1193;Orkney;2011-05-15 20:00:00.001192;2011-05-15 20:00:00.001192
1194;Perth and Kinross;2011-05-15 20:00:00.001193;2011-05-15 20:00:00.001193
1195;Renfrewshire;2011-05-15 20:00:00.001194;2011-05-15 20:00:00.001194
1196;Shetland Islands;2011-05-15 20:00:00.001195;2011-05-15 20:00:00.001195
1197;South Ayrshire;2011-05-15 20:00:00.001196;2011-05-15 20:00:00.001196
1198;South Lanarkshire;2011-05-15 20:00:00.001197;2011-05-15 20:00:00.001197
1199;Stirling;2011-05-15 20:00:00.001198;2011-05-15 20:00:00.001198
1200;West Dunbartonshire;2011-05-15 20:00:00.001199;2011-05-15 20:00:00.001199
1201;Eilean Siar;2011-05-15 20:00:00.001200;2011-05-15 20:00:00.001200
1202;West Lothian;2011-05-15 20:00:00.001201;2011-05-15 20:00:00.001201
1203;Isle of Anglesey;2011-05-15 20:00:00.001202;2011-05-15 20:00:00.001202
1204;Blaenau Gwent;2011-05-15 20:00:00.001203;2011-05-15 20:00:00.001203
1205;Bridgend;2011-05-15 20:00:00.001204;2011-05-15 20:00:00.001204
1206;Caerphilly;2011-05-15 20:00:00.001205;2011-05-15 20:00:00.001205
1207;Cardiff;2011-05-15 20:00:00.001206;2011-05-15 20:00:00.001206
1208;Ceredigion;2011-05-15 20:00:00.001207;2011-05-15 20:00:00.001207
1209;Carmarthenshire;2011-05-15 20:00:00.001208;2011-05-15 20:00:00.001208
1210;Conwy;2011-05-15 20:00:00.001209;2011-05-15 20:00:00.001209
1211;Denbighshire;2011-05-15 20:00:00.001210;2011-05-15 20:00:00.001210
1212;Flintshire;2011-05-15 20:00:00.001211;2011-05-15 20:00:00.001211
1213;Gwynedd;2011-05-15 20:00:00.001212;2011-05-15 20:00:00.001212
1214;Merthyr Tydfil;2011-05-15 20:00:00.001213;2011-05-15 20:00:00.001213
1215;Monmouthshire;2011-05-15 20:00:00.001214;2011-05-15 20:00:00.001214
1216;Neath Port Talbot;2011-05-15 20:00:00.001215;2011-05-15 20:00:00.001215
1217;Newport;2011-05-15 20:00:00.001216;2011-05-15 20:00:00.001216
1218;Pembrokeshire;2011-05-15 20:00:00.001217;2011-05-15 20:00:00.001217
1219;Powys;2011-05-15 20:00:00.001218;2011-05-15 20:00:00.001218
1220;Rhondda Cynon Taff;2011-05-15 20:00:00.001219;2011-05-15 20:00:00.001219
1221;Swansea;2011-05-15 20:00:00.001220;2011-05-15 20:00:00.001220
1222;Torfaen;2011-05-15 20:00:00.001221;2011-05-15 20:00:00.001221
1223;Vale of Glamorgan, The;2011-05-15 20:00:00.001222;2011-05-15 20:00:00.001222
1224;Wrexham;2011-05-15 20:00:00.001223;2011-05-15 20:00:00.001223
1225;Saint Andrew;2011-05-15 20:00:00.001224;2011-05-15 20:00:00.001224
1226;Saint David;2011-05-15 20:00:00.001225;2011-05-15 20:00:00.001225
1227;Saint George;2011-05-15 20:00:00.001226;2011-05-15 20:00:00.001226
1228;Saint John;2011-05-15 20:00:00.001227;2011-05-15 20:00:00.001227
1229;Saint Mark;2011-05-15 20:00:00.001228;2011-05-15 20:00:00.001228
1230;Saint Patrick;2011-05-15 20:00:00.001229;2011-05-15 20:00:00.001229
1231;Abashis Raioni;2011-05-15 20:00:00.001230;2011-05-15 20:00:00.001230
1232;Abkhazia;2011-05-15 20:00:00.001231;2011-05-15 20:00:00.001231
1233;Adigenis Raioni;2011-05-15 20:00:00.001232;2011-05-15 20:00:00.001232
1234;Ajaria;2011-05-15 20:00:00.001233;2011-05-15 20:00:00.001233
1235;Akhalgoris Raioni;2011-05-15 20:00:00.001234;2011-05-15 20:00:00.001234
1236;Akhalk'alak'is Raioni;2011-05-15 20:00:00.001235;2011-05-15 20:00:00.001235
1237;Akhalts'ikhis Raioni;2011-05-15 20:00:00.001236;2011-05-15 20:00:00.001236
1238;Akhmetis Raioni;2011-05-15 20:00:00.001237;2011-05-15 20:00:00.001237
1239;Ambrolauris Raioni;2011-05-15 20:00:00.001238;2011-05-15 20:00:00.001238
1240;Aspindzis Raioni;2011-05-15 20:00:00.001239;2011-05-15 20:00:00.001239
1241;Baghdat'is Raioni;2011-05-15 20:00:00.001240;2011-05-15 20:00:00.001240
1242;Bolnisis Raioni;2011-05-15 20:00:00.001241;2011-05-15 20:00:00.001241
1243;Borjomis Raioni;2011-05-15 20:00:00.001242;2011-05-15 20:00:00.001242
1244;Chiat'ura;2011-05-15 20:00:00.001243;2011-05-15 20:00:00.001243
1245;Ch'khorotsqus Raioni;2011-05-15 20:00:00.001244;2011-05-15 20:00:00.001244
1246;Ch'okhatauris Raioni;2011-05-15 20:00:00.001245;2011-05-15 20:00:00.001245
1247;Dedop'listsqaros Raioni;2011-05-15 20:00:00.001246;2011-05-15 20:00:00.001246
1248;Dmanisis Raioni;2011-05-15 20:00:00.001247;2011-05-15 20:00:00.001247
1249;Dushet'is Raioni;2011-05-15 20:00:00.001248;2011-05-15 20:00:00.001248
1250;Gardabanis Raioni;2011-05-15 20:00:00.001249;2011-05-15 20:00:00.001249
1251;Gori;2011-05-15 20:00:00.001250;2011-05-15 20:00:00.001250
1252;Goris Raioni;2011-05-15 20:00:00.001251;2011-05-15 20:00:00.001251
1253;Gurjaanis Raioni;2011-05-15 20:00:00.001252;2011-05-15 20:00:00.001252
1254;Javis Raioni;2011-05-15 20:00:00.001253;2011-05-15 20:00:00.001253
1255;K'arelis Raioni;2011-05-15 20:00:00.001254;2011-05-15 20:00:00.001254
1256;Kaspis Raioni;2011-05-15 20:00:00.001255;2011-05-15 20:00:00.001255
1257;Kharagaulis Raioni;2011-05-15 20:00:00.001256;2011-05-15 20:00:00.001256
1258;Khashuris Raioni;2011-05-15 20:00:00.001257;2011-05-15 20:00:00.001257
1259;Khobis Raioni;2011-05-15 20:00:00.001258;2011-05-15 20:00:00.001258
1260;Khonis Raioni;2011-05-15 20:00:00.001259;2011-05-15 20:00:00.001259
1261;K'ut'aisi;2011-05-15 20:00:00.001260;2011-05-15 20:00:00.001260
1262;Lagodekhis Raioni;2011-05-15 20:00:00.001261;2011-05-15 20:00:00.001261
1263;Lanch'khut'is Raioni;2011-05-15 20:00:00.001262;2011-05-15 20:00:00.001262
1264;Lentekhis Raioni;2011-05-15 20:00:00.001263;2011-05-15 20:00:00.001263
1265;Marneulis Raioni;2011-05-15 20:00:00.001264;2011-05-15 20:00:00.001264
1266;Martvilis Raioni;2011-05-15 20:00:00.001265;2011-05-15 20:00:00.001265
1267;Mestiis Raioni;2011-05-15 20:00:00.001266;2011-05-15 20:00:00.001266
1268;Mts'khet'is Raioni;2011-05-15 20:00:00.001267;2011-05-15 20:00:00.001267
1269;Ninotsmindis Raioni;2011-05-15 20:00:00.001268;2011-05-15 20:00:00.001268
1270;Onis Raioni;2011-05-15 20:00:00.001269;2011-05-15 20:00:00.001269
1271;Ozurget'is Raioni;2011-05-15 20:00:00.001270;2011-05-15 20:00:00.001270
1272;P'ot'i;2011-05-15 20:00:00.001271;2011-05-15 20:00:00.001271
1273;Qazbegis Raioni;2011-05-15 20:00:00.001272;2011-05-15 20:00:00.001272
1274;Qvarlis Raioni;2011-05-15 20:00:00.001273;2011-05-15 20:00:00.001273
1275;Rust'avi;2011-05-15 20:00:00.001274;2011-05-15 20:00:00.001274
1276;Sach'kheris Raioni;2011-05-15 20:00:00.001275;2011-05-15 20:00:00.001275
1277;Sagarejos Raioni;2011-05-15 20:00:00.001276;2011-05-15 20:00:00.001276
1278;Samtrediis Raioni;2011-05-15 20:00:00.001277;2011-05-15 20:00:00.001277
1279;Senakis Raioni;2011-05-15 20:00:00.001278;2011-05-15 20:00:00.001278
1280;Sighnaghis Raioni;2011-05-15 20:00:00.001279;2011-05-15 20:00:00.001279
1281;T'bilisi;2011-05-15 20:00:00.001280;2011-05-15 20:00:00.001280
1282;T'elavis Raioni;2011-05-15 20:00:00.001281;2011-05-15 20:00:00.001281
1283;T'erjolis Raioni;2011-05-15 20:00:00.001282;2011-05-15 20:00:00.001282
1284;T'et'ritsqaros Raioni;2011-05-15 20:00:00.001283;2011-05-15 20:00:00.001283
1285;T'ianet'is Raioni;2011-05-15 20:00:00.001284;2011-05-15 20:00:00.001284
1286;Tqibuli;2011-05-15 20:00:00.001285;2011-05-15 20:00:00.001285
1287;Ts'ageris Raioni;2011-05-15 20:00:00.001286;2011-05-15 20:00:00.001286
1288;Tsalenjikhis Raioni;2011-05-15 20:00:00.001287;2011-05-15 20:00:00.001287
1289;Tsalkis Raioni;2011-05-15 20:00:00.001288;2011-05-15 20:00:00.001288
1290;Tsqaltubo;2011-05-15 20:00:00.001289;2011-05-15 20:00:00.001289
1291;Vanis Raioni;2011-05-15 20:00:00.001290;2011-05-15 20:00:00.001290
1292;Zestap'onis Raioni;2011-05-15 20:00:00.001291;2011-05-15 20:00:00.001291
1293;Zugdidi;2011-05-15 20:00:00.001292;2011-05-15 20:00:00.001292
1294;Zugdidis Raioni;2011-05-15 20:00:00.001293;2011-05-15 20:00:00.001293
1295;Greater Accra;2011-05-15 20:00:00.001294;2011-05-15 20:00:00.001294
1296;Ashanti;2011-05-15 20:00:00.001295;2011-05-15 20:00:00.001295
1297;Brong-Ahafo;2011-05-15 20:00:00.001296;2011-05-15 20:00:00.001296
1298;Central;2011-05-15 20:00:00.001297;2011-05-15 20:00:00.001297
1299;Eastern;2011-05-15 20:00:00.001298;2011-05-15 20:00:00.001298
1300;Northern;2011-05-15 20:00:00.001299;2011-05-15 20:00:00.001299
1301;Volta;2011-05-15 20:00:00.001300;2011-05-15 20:00:00.001300
1302;Western;2011-05-15 20:00:00.001301;2011-05-15 20:00:00.001301
1303;Upper East;2011-05-15 20:00:00.001302;2011-05-15 20:00:00.001302
1304;Upper West;2011-05-15 20:00:00.001303;2011-05-15 20:00:00.001303
1305;Nordgronland;2011-05-15 20:00:00.001304;2011-05-15 20:00:00.001304
1306;Ostgronland;2011-05-15 20:00:00.001305;2011-05-15 20:00:00.001305
1307;Vestgronland;2011-05-15 20:00:00.001306;2011-05-15 20:00:00.001306
1308;Banjul;2011-05-15 20:00:00.001307;2011-05-15 20:00:00.001307
1309;Lower River;2011-05-15 20:00:00.001308;2011-05-15 20:00:00.001308
1310;Central River;2011-05-15 20:00:00.001309;2011-05-15 20:00:00.001309
1311;Upper River;2011-05-15 20:00:00.001310;2011-05-15 20:00:00.001310
1312;Western;2011-05-15 20:00:00.001311;2011-05-15 20:00:00.001311
1313;North Bank;2011-05-15 20:00:00.001312;2011-05-15 20:00:00.001312
1314;Beyla;2011-05-15 20:00:00.001313;2011-05-15 20:00:00.001313
1315;Boffa;2011-05-15 20:00:00.001314;2011-05-15 20:00:00.001314
1316;Boke;2011-05-15 20:00:00.001315;2011-05-15 20:00:00.001315
1317;Conakry;2011-05-15 20:00:00.001316;2011-05-15 20:00:00.001316
1318;Dabola;2011-05-15 20:00:00.001317;2011-05-15 20:00:00.001317
1319;Dalaba;2011-05-15 20:00:00.001318;2011-05-15 20:00:00.001318
1320;Dinguiraye;2011-05-15 20:00:00.001319;2011-05-15 20:00:00.001319
1321;Faranah;2011-05-15 20:00:00.001320;2011-05-15 20:00:00.001320
1322;Forecariah;2011-05-15 20:00:00.001321;2011-05-15 20:00:00.001321
1323;Fria;2011-05-15 20:00:00.001322;2011-05-15 20:00:00.001322
1324;Gaoual;2011-05-15 20:00:00.001323;2011-05-15 20:00:00.001323
1325;Gueckedou;2011-05-15 20:00:00.001324;2011-05-15 20:00:00.001324
1326;Kerouane;2011-05-15 20:00:00.001325;2011-05-15 20:00:00.001325
1327;Kindia;2011-05-15 20:00:00.001326;2011-05-15 20:00:00.001326
1328;Kissidougou;2011-05-15 20:00:00.001327;2011-05-15 20:00:00.001327
1329;Koundara;2011-05-15 20:00:00.001328;2011-05-15 20:00:00.001328
1330;Kouroussa;2011-05-15 20:00:00.001329;2011-05-15 20:00:00.001329
1331;Macenta;2011-05-15 20:00:00.001330;2011-05-15 20:00:00.001330
1332;Mali;2011-05-15 20:00:00.001331;2011-05-15 20:00:00.001331
1333;Mamou;2011-05-15 20:00:00.001332;2011-05-15 20:00:00.001332
1334;Pita;2011-05-15 20:00:00.001333;2011-05-15 20:00:00.001333
1335;Telimele;2011-05-15 20:00:00.001334;2011-05-15 20:00:00.001334
1336;Tougue;2011-05-15 20:00:00.001335;2011-05-15 20:00:00.001335
1337;Yomou;2011-05-15 20:00:00.001336;2011-05-15 20:00:00.001336
1338;Coyah;2011-05-15 20:00:00.001337;2011-05-15 20:00:00.001337
1339;Dubreka;2011-05-15 20:00:00.001338;2011-05-15 20:00:00.001338
1340;Kankan;2011-05-15 20:00:00.001339;2011-05-15 20:00:00.001339
1341;Koubia;2011-05-15 20:00:00.001340;2011-05-15 20:00:00.001340
1342;Labe;2011-05-15 20:00:00.001341;2011-05-15 20:00:00.001341
1343;Lelouma;2011-05-15 20:00:00.001342;2011-05-15 20:00:00.001342
1344;Lola;2011-05-15 20:00:00.001343;2011-05-15 20:00:00.001343
1345;Mandiana;2011-05-15 20:00:00.001344;2011-05-15 20:00:00.001344
1346;Nzerekore;2011-05-15 20:00:00.001345;2011-05-15 20:00:00.001345
1347;Siguiri;2011-05-15 20:00:00.001346;2011-05-15 20:00:00.001346
1348;Annobon;2011-05-15 20:00:00.001347;2011-05-15 20:00:00.001347
1349;Bioko Norte;2011-05-15 20:00:00.001348;2011-05-15 20:00:00.001348
1350;Bioko Sur;2011-05-15 20:00:00.001349;2011-05-15 20:00:00.001349
1351;Centro Sur;2011-05-15 20:00:00.001350;2011-05-15 20:00:00.001350
1352;Kie-Ntem;2011-05-15 20:00:00.001351;2011-05-15 20:00:00.001351
1353;Litoral;2011-05-15 20:00:00.001352;2011-05-15 20:00:00.001352
1354;Wele-Nzas;2011-05-15 20:00:00.001353;2011-05-15 20:00:00.001353
1355;Evros;2011-05-15 20:00:00.001354;2011-05-15 20:00:00.001354
1356;Rodhopi;2011-05-15 20:00:00.001355;2011-05-15 20:00:00.001355
1357;Xanthi;2011-05-15 20:00:00.001356;2011-05-15 20:00:00.001356
1358;Drama;2011-05-15 20:00:00.001357;2011-05-15 20:00:00.001357
1359;Serrai;2011-05-15 20:00:00.001358;2011-05-15 20:00:00.001358
1360;Kilkis;2011-05-15 20:00:00.001359;2011-05-15 20:00:00.001359
1361;Pella;2011-05-15 20:00:00.001360;2011-05-15 20:00:00.001360
1362;Florina;2011-05-15 20:00:00.001361;2011-05-15 20:00:00.001361
1363;Kastoria;2011-05-15 20:00:00.001362;2011-05-15 20:00:00.001362
1364;Grevena;2011-05-15 20:00:00.001363;2011-05-15 20:00:00.001363
1365;Kozani;2011-05-15 20:00:00.001364;2011-05-15 20:00:00.001364
1366;Imathia;2011-05-15 20:00:00.001365;2011-05-15 20:00:00.001365
1367;Thessaloniki;2011-05-15 20:00:00.001366;2011-05-15 20:00:00.001366
1368;Kavala;2011-05-15 20:00:00.001367;2011-05-15 20:00:00.001367
1369;Khalkidhiki;2011-05-15 20:00:00.001368;2011-05-15 20:00:00.001368
1370;Pieria;2011-05-15 20:00:00.001369;2011-05-15 20:00:00.001369
1371;Ioannina;2011-05-15 20:00:00.001370;2011-05-15 20:00:00.001370
1372;Thesprotia;2011-05-15 20:00:00.001371;2011-05-15 20:00:00.001371
1373;Preveza;2011-05-15 20:00:00.001372;2011-05-15 20:00:00.001372
1374;Arta;2011-05-15 20:00:00.001373;2011-05-15 20:00:00.001373
1375;Larisa;2011-05-15 20:00:00.001374;2011-05-15 20:00:00.001374
1376;Trikala;2011-05-15 20:00:00.001375;2011-05-15 20:00:00.001375
1377;Kardhitsa;2011-05-15 20:00:00.001376;2011-05-15 20:00:00.001376
1378;Magnisia;2011-05-15 20:00:00.001377;2011-05-15 20:00:00.001377
1379;Kerkira;2011-05-15 20:00:00.001378;2011-05-15 20:00:00.001378
1380;Levkas;2011-05-15 20:00:00.001379;2011-05-15 20:00:00.001379
